,Close,Volume,SMA_100,RSI_14,Overbought,Oversold,Below_SMA,High_Volume,CA_Close,CA_Change,PA_CA_Ratio,CA_Volatility,Target
36,11.300000190734863,110221400,9.207799983024596,82.63473361650416,1,0,0,1,55.22999954223633,0.01862778123928832,0.2045989549582988,1.1623480953953584,1
37,11.279999732971191,61888700,9.203699984550475,81.59508161520824,1,0,0,1,55.380001068115234,0.002715942913673164,0.2036836315163735,1.3033594584501629,0
38,11.59000015258789,57259400,9.205599989891052,80.70738701874721,1,0,0,1,55.75,0.006681092899035512,0.20789237938132676,1.4818723821179252,1
39,11.430000305175781,62577100,9.202699990272523,75.79617370112761,1,0,0,1,55.5099983215332,-0.004304962842453741,0.20590885693979233,1.553871523839956,0
40,11.75,87842300,9.208099989891052,80.11869142295853,1,0,0,1,55.9900016784668,0.00864715135016314,0.2098588970469766,1.7098873086639321,1
41,11.710000038146973,72794600,9.20989999294281,83.07691720815805,1,0,0,1,55.63999938964844,-0.006251156962421844,0.21046010360346917,1.749304036127399,1
42,11.670000076293945,35406200,9.217599997520447,83.8509436342818,1,0,0,0,55.56999969482422,-0.0012580822356594856,0.21000540108480212,1.7378787430983613,1
43,11.460000038146973,37540100,9.223399996757507,80.35714539135421,1,0,0,0,55.380001068115234,-0.003419086337095645,0.2069339078195806,1.6866282738788854,0
44,11.520000457763672,27223300,9.230300002098083,79.75460732901587,1,0,0,0,55.13999938964844,-0.00433372469913107,0.20892275268753668,1.6391590399599476,0
45,11.699999809265137,20327000,9.242000002861023,85.5384533221905,1,0,0,0,56.189998626708984,0.01904242380636778,0.20822210523460513,1.4861730751314133,0
46,11.800000190734863,31998700,9.258100008964538,85.26645177607611,1,0,0,0,55.88999938964844,-0.005339014849485069,0.21112900908009472,1.2963898711238857,1
47,11.40999984741211,35145200,9.271300005912781,75.77463850382249,1,0,0,0,53.9900016784668,-0.03399530742406032,0.21133542305203304,1.045403492026446,1
48,11.369999885559082,35908000,9.281500000953674,69.59458545144543,0,0,0,0,52.38999938964844,-0.02963515908643688,0.2170261503311905,1.00686989559347,0
49,11.6899995803833,23217200,9.294999995231628,68.53145524000577,0,0,0,0,54.06999969482422,0.032067194593396575,0.2162012140595647,1.0183987991949341,0
50,11.819999694824219,31471500,9.307699990272521,61.20688273138825,0,0,0,0,54.43000030517578,0.0066580472051680495,0.21715964773802604,1.035944032863273,0
51,11.920000076293945,32095900,9.326399989128113,63.33333730697537,0,0,0,0,54.58000183105469,0.0027558611985647463,0.2183950105206447,1.041023199536956,0
52,12.15999984741211,31999300,9.345199990272523,62.23175350833462,0,0,0,0,55.04999923706055,0.008611165083150407,0.22089010015856458,1.0207644524317834,1
53,11.949999809265137,44478800,9.356399989128112,60.92435880431686,0,0,0,0,55.34000015258789,0.005267954941806874,0.21593783473357897,1.0150614631325083,1
54,11.880000114440918,28835100,9.36569999217987,53.05164571493557,0,0,0,0,53.470001220703125,-0.033791090110745436,0.22218065907990436,1.0442421014634127,0
55,12.0600004196167,32933900,9.377699999809264,57.70925794910489,0,0,0,0,53.209999084472656,-0.004862579582844639,0.22664913784727853,1.0937643534435812,0
56,12.229999542236328,47153500,9.389299998283386,61.66665739483156,0,0,0,1,53.869998931884766,0.012403680863898092,0.22702802640538594,1.074551668473394,1
57,11.789999961853027,37910700,9.401100001335145,56.27376481005919,0,0,0,0,54.810001373291016,0.017449460925269777,0.21510672622327723,1.0491420890935181,0
58,11.920000076293945,19329800,9.417500004768371,57.40740348282007,0,0,0,0,54.689998626708984,-0.002189431555834731,0.21795575742240028,1.0334587791038508,1
59,11.050000190734863,37175600,9.423800005912781,40.41298325133795,0,0,0,0,52.90999984741211,-0.03254706205875779,0.20884521301292122,0.9731031761133835,1
60,11.020000457763672,35695900,9.428700013160705,38.25301161558522,0,0,0,1,52.04999923706055,-0.016254027836547502,0.2117195123376685,0.9987830548399634,1
61,10.779999732971191,25261300,9.43100000858307,40.06308692728758,0,0,0,0,51.75,-0.005763674187471257,0.20830917354373138,1.1538423468061332,0
62,10.890000343322754,15095000,9.432900013923645,42.592599133569166,0,0,0,0,52.849998474121094,0.02125600916176018,0.2060548846864145,1.1178612590793482,0
63,11.029999732971191,18279900,9.434000010490417,39.21568688560456,0,0,0,0,52.77000045776367,-0.0015136805802671294,0.20902026975931595,1.1465660549033105,0
64,11.0600004196167,16181300,9.436400017738343,37.16217457072574,0,0,0,0,52.369998931884766,-0.007580093280443734,0.21118962465303912,1.1772516875420038,0
65,11.170000076293945,23993300,9.447600016593933,37.373734454623396,0,0,0,0,50.810001373291016,-0.029788000580690643,0.2198386099624714,1.3433377292140627,1
66,10.829999923706055,22301600,9.47650001525879,28.338761304303517,0,1,0,0,50.099998474121094,-0.013973683920094238,0.21616766968842446,1.486083565745011,1
67,10.680000305175781,20860300,9.498600015640259,28.903657642877718,0,1,0,0,48.68000030517578,-0.028343277688497426,0.2193919522602455,1.7046742122617622,1
68,10.1899995803833,30192900,9.513300008773804,25.364425893673385,0,1,0,1,46.959999084472656,-0.03533281039277747,0.21699318093859793,2.21683482593744,0
69,10.460000038146973,25425700,9.535200004577638,27.272724809725744,0,1,0,0,47.59000015258789,0.013415695919882342,0.21979407443603946,2.472590034195535,0
70,10.699999809265137,21620500,9.562900004386902,28.69081808495349,0,1,0,0,49.25,0.03488127426118193,0.2172588793318284,2.4525923751893806,1
71,10.65999984741211,15158600,9.591400003433227,32.28840772039358,0,0,0,0,48.70000076293945,-0.011167497199198961,0.2188911638238705,2.3111532726539044,1
72,10.539999961853027,14076800,9.619400005340577,28.301893582584114,0,1,0,0,48.52000045776367,-0.003696104771167885,0.2172300053635763,2.094543865799561,0
73,10.859999656677246,17078600,9.653700003623962,46.387824013437005,0,0,0,0,49.720001220703125,0.024732084740684224,0.21842315743892163,1.9677351158954464,1
74,10.829999923706055,17476400,9.685700001716613,46.387824013437005,0,0,0,0,49.2599983215332,-0.009251868219552262,0.2198538426821943,1.9008060781358103,0
75,11.069999694824219,21586200,9.718799996376038,55.51330701965911,0,0,0,0,49.709999084472656,0.009135216773703103,0.22269160926327822,1.829226697049385,0
76,11.180000305175781,16613300,9.758499999046325,55.51330701965911,0,0,0,0,50.189998626708984,0.009655995797156702,0.22275354869204408,1.6142948260560555,1
77,10.670000076293945,24680200,9.7925,44.00000762939211,0,0,0,1,49.38999938964844,-0.015939415400478274,0.2160356389145835,1.3349602509006995,1
78,10.640000343322754,21876000,9.820500001907348,42.99999872843425,0,0,0,0,49.02000045776367,-0.007491373485667863,0.2170542684984221,1.0198771858219287,0
79,10.6899995803833,29757200,9.844899997711181,41.836725094905205,0,0,0,1,49.86000061035156,0.017135865865844924,0.21440030981507688,0.9273134020313089,1
80,10.319999694824219,33094900,9.866899995803832,41.414135575913456,0,0,0,1,48.5099983215332,-0.02707585784782529,0.21273964233711087,0.8876998509623789,0
81,11.270000457763672,76120800,9.897700004577636,57.824934760589834,0,0,0,1,49.060001373291016,0.011337931782893218,0.2297187146350558,0.884471701305945,1
82,11.180000305175781,35484500,9.928400011062623,64.68843855210162,0,0,0,1,49.5099983215332,0.00917237944651128,0.22581298085108548,0.673596435660328,1
83,11.050000190734863,27139200,9.954600009918213,59.13313059139626,0,0,0,1,48.810001373291016,-0.014138496707194248,0.22638803273047187,0.5144892378298268,0
84,11.130000114440918,31379900,9.983600015640258,57.00326299544473,0,0,0,1,49.66999816894531,0.01761927415402398,0.22407893139723992,0.5265481175367275,0
85,11.279999732971191,20633400,10.01150001525879,59.748427861570846,0,0,0,0,50.060001373291016,0.00785188682752036,0.225329592913999,0.5365297617340165,1
86,11.260000228881836,22488400,10.040400018692017,61.68831993183085,0,0,0,0,50.0099983215332,-0.0009988623728742763,0.22515498109468998,0.4997954416906851,0
87,11.34000015258789,18640500,10.072300024032593,58.45071533988929,0,0,0,0,49.41999816894531,-0.011797643919013057,0.22946176791684172,0.4953230070017705,1
88,11.149999618530273,23517600,10.103700017929077,55.33332824707031,0,0,0,0,48.5099983215332,-0.018413595328377386,0.22984951560557737,0.5558148730623212,1
89,10.5600004196167,26993300,10.128200025558472,42.3880692191171,0,0,0,1,48.0099983215332,-0.010307153520927925,0.21995419259743734,0.6608408516831307,1
90,10.239999771118164,20308600,10.149500026702881,36.79774332762736,0,0,0,0,47.0099983215332,-0.020828994687789537,0.2178259973314956,0.8471536648577538,1
91,10.09000015258789,21073900,10.168900032043457,40.93749795108961,0,0,1,0,45.790000915527344,-0.02595187086928763,0.2203537879153622,1.2087221598197324,0
92,10.100000381469727,27666700,10.188400039672851,41.50943283057493,0,0,1,1,45.88999938964844,0.002183849576800956,0.22009153439969542,1.43407430384064,0
93,10.420000076293945,29732100,10.207800045013428,46.08696349251587,0,0,0,1,47.61000061035156,0.03748095976421206,0.21886158245164505,1.4053821197070837,0
94,10.800000190734863,14495600,10.233100042343139,56.93642327483488,0,0,0,0,48.400001525878906,0.01659317171601926,0.22314049272764644,1.4051434216936873,0
95,10.890000343322754,14743200,10.258200044631957,42.692303883252634,0,0,0,0,48.77000045776367,0.007644605789669967,0.22329301289469744,1.3969605515015842,1
96,10.770000457763672,18014400,10.281800050735473,42.2053236075444,0,0,0,0,48.029998779296875,-0.0151732965249336,0.22423486839986526,1.3612874193359112,0
97,11.210000038146973,30691200,10.309700050354003,52.721087111377535,0,0,0,1,49.310001373291016,0.026650065095273012,0.2273372485028067,1.3825141354138695,1
98,11.029999732971191,29425000,10.336300048828125,48.355256347112466,0,0,0,1,48.72999954223633,-0.011762356822176967,0.22634926809608394,1.3339162086844398,1
99,10.84000015258789,30317200,10.361800050735473,42.857147280494594,0,0,0,1,48.400001525878906,-0.006771968386156013,0.22396693819425195,1.2307828928308064,1
100,10.770000457763672,26040200,10.386800050735474,42.17252551917373,0,0,0,0,47.689998626708984,-0.014669480925332046,0.22583352412750024,1.109077714169702,1
101,10.600000381469727,27197300,10.410100049972534,38.5093178739337,0,0,0,1,48.900001525878906,0.025372256951424088,0.21676891714803515,1.0645708720974805,1
102,10.449999809265137,18771900,10.429700050354004,38.99371144628338,0,0,0,0,48.619998931884766,-0.005726024238382865,0.21493212745142112,1.0695581259011808,0
103,10.550000190734863,20882500,10.454200048446655,49.814122176645974,0,0,0,0,48.33000183105469,-0.005964564113552395,0.21829091224600364,1.074576726146691,1
104,9.75,46894600,10.470500049591065,42.2712971715284,0,0,1,1,47.709999084472656,-0.012828527272755963,0.20435967690323362,1.0426406445329544,0
105,9.970000267028809,63860100,10.484800052642822,48.14815032847303,0,0,1,1,47.810001373291016,0.002096044660183205,0.20853377909571022,0.8293137046448062,1
106,9.9399995803833,24739800,10.500900049209594,47.54600087351855,0,0,1,0,47.790000915527344,-0.0004183320892947595,0.20799329122996071,0.53189724085765,0
107,10.3100004196167,21644000,10.520700054168701,48.3383749343449,0,0,1,0,49.15999984741211,0.028667062264894128,0.2097233614629925,0.5400801844655484,1
108,10.180000305175781,19886000,10.537600059509277,39.869290619560594,0,0,1,0,48.45000076293945,-0.014442617711074579,0.21011352203861197,0.5402200554645528,0
109,10.279999732971191,20237400,10.556000061035157,40.0651418240332,0,0,1,0,50.2599983215332,0.03735805015669391,0.2045364121415321,0.7304750219882857,1
110,10.180000305175781,19472000,10.572400064468384,40.327869980157324,0,0,1,0,49.689998626708984,-0.011341020968160476,0.2048702069727006,0.7790540705003011,1
111,9.710000038146973,33463800,10.586400060653686,25.64936512576108,0,1,1,1,49.31999969482422,-0.007446144940843058,0.19687753642052824,0.7797275608738576,1
112,9.520000457763672,35366400,10.593600063323974,25.56636351768047,0,1,1,1,47.2400016784668,-0.042173520462849945,0.2015241345786804,0.8627196537046379,0
113,9.710000038146973,23984000,10.605100059509278,31.71521505039503,0,0,1,0,47.349998474121094,0.00232846722578417,0.2050686451743655,0.9184000109628735,0
114,9.979999542236328,25128800,10.620100059509276,37.99391039985901,0,0,1,0,48.810001373291016,0.03083427552733453,0.2044662827166555,0.8954655018338987,0
115,10.390000343322754,20048000,10.639200067520141,47.025496592574584,0,0,1,0,50.52000045776367,0.0350337848055946,0.20566112919877175,1.0397956422136598,1
116,10.300000190734863,17546800,10.65970006942749,47.83862297172507,0,0,1,0,50.900001525878906,0.00752179462929603,0.2023575614919087,1.2012363668983446,0
117,10.449999809265137,39604800,10.677400064468383,48.5795402206672,0,0,1,1,52.709999084472656,0.03555987238376601,0.19825460043236764,1.5779215659126944,1
118,10.25,35124800,10.692300062179566,58.561643611917276,0,0,1,1,52.88999938964844,0.003414917630472969,0.19379845181219896,1.8112143349253524,0
119,10.380000114440918,22279900,10.705400066375732,57.24381375380375,0,0,1,0,52.88999938964844,0.0,0.19625638555991198,1.951561972483577,1
120,10.34000015258789,20380100,10.716600065231324,57.042265581581994,0,0,1,0,52.09000015258789,-0.01512571840220367,0.19850259397799525,1.9397833303482448,0
121,10.739999771118164,22651600,10.730500059127808,57.49128317800394,0,0,0,0,53.84000015258789,0.033595699652019695,0.19947993571109104,2.145963531507518,0
122,10.8100004196167,30276200,10.747400064468383,61.2099723841565,0,0,0,1,54.720001220703125,0.01634474490381166,0.19755117281596954,2.332063321320439,0
123,10.970000267028809,30582600,10.764900064468383,62.020919701257256,0,0,0,1,55.040000915527344,0.005847947508874407,0.19930959452329813,2.5625787270296527,1
124,10.680000305175781,22002400,10.774900064468383,58.16993606641065,0,0,1,0,54.459999084472656,-0.010537823790098488,0.19610724353206485,2.6496194043283103,1
125,10.640000343322754,17954900,10.783200063705443,67.68061980872841,0,0,1,0,54.880001068115234,0.007712118815703883,0.19387755346757307,2.693529831247957,0
126,10.819999694824219,22101700,10.794200057983398,74.80915585956666,1,0,0,0,56.56999969482422,0.030794435018530963,0.19126745185224922,2.570134671955269,1
127,10.720000267028809,26382600,10.80580005645752,69.96048846241993,0,0,1,1,56.36000061035156,-0.0037121987909762844,0.19020582237463324,2.2363179196978105,0
128,10.720000267028809,14853700,10.818100061416626,66.37170270164205,0,0,1,0,56.40999984741211,0.0008871404634329672,0.1900372326560152,1.9588003279478856,0
129,11.050000190734863,22862100,10.834400062561036,65.13762230444632,0,0,0,0,56.36000061035156,-0.0008863541428079103,0.19606103742207404,1.804646660020573,1
130,10.930000305175781,24375800,10.847900066375733,64.25340830974677,0,0,0,0,57.04999923706055,0.0122427008381234,0.19158633566045033,1.6573595473780036,0
131,11.09000015258789,16793900,10.864900064468383,64.41443279748539,0,0,0,0,57.33000183105469,0.004908020994542683,0.19344147560529487,1.683195961647283,1
132,10.960000038146973,19382400,10.879000062942504,66.51163904779774,0,0,0,0,57.369998931884766,0.0006976643912892655,0.19104061774951997,1.663927768652659,1
133,10.34000015258789,51401200,10.886600065231324,49.24242451609128,0,0,1,1,58.02000045776367,0.011329990203601925,0.17821441001767777,1.6372020738120032,0
134,10.680000305175781,28107600,10.89130006790161,55.78231822115653,0,0,1,1,58.4900016784668,0.00810067592200836,0.18259531538501717,1.4150805723959718,1
135,10.050000190734863,42524000,10.88550006866455,39.11672284923066,0,0,1,1,57.40999984741211,-0.018464725595183085,0.1750566141037418,1.2699193532873987,1
136,9.949999809265137,88262200,10.872000064849853,36.56248565762722,0,0,1,1,57.95000076293945,0.009406042796770375,0.17169973557466156,1.221552969392645,0
137,10.710000038146973,49922100,10.866300067901612,46.57894366996035,0,0,1,1,58.79999923706055,0.014667790559628191,0.1821428601239714,1.2433446056646755,1
138,10.539999961853027,29401100,10.855800065994263,48.097821087038604,0,0,1,0,59.13999938964844,0.005782315595228793,0.17822117126899537,1.1442611844214416,1
139,10.489999771118164,26063200,10.846400060653686,47.967471690213465,0,0,1,0,57.439998626708984,-0.028745363214139896,0.1826253485391654,0.9088611052765383,0
140,10.5600004196167,31521600,10.834500064849854,46.36872609654538,0,0,1,1,57.849998474121094,0.00713788052253661,0.18254106648793175,0.8741500302481326,1
141,9.819999694824219,58632500,10.815600061416626,39.33649160574943,0,0,1,1,57.470001220703125,-0.006568664882298236,0.1708717502093583,0.8034393206629099,0
142,10.199999809265137,40052600,10.800900058746338,44.347823923613205,0,0,1,1,58.459999084472656,0.017226341443210114,0.17447827518405723,0.7448768593077888,1
143,10.069999694824219,17395600,10.78700005531311,38.86363700401648,0,0,1,0,57.90999984741211,-0.009408129416249467,0.17389051493039026,0.619746881032071,1
144,9.899999618530273,35914400,10.770800046920776,38.42696552158667,0,0,1,1,57.43000030517578,-0.008288715998982621,0.17238376395958707,0.5867982862769173,1
145,9.529999732971191,40785600,10.749100046157837,33.26180780117417,0,0,1,1,57.5099983215332,0.0013929656265423418,0.16571031141459475,0.5743975241298312,0
146,9.720000267028809,25260000,10.728300046920776,36.86441790950688,0,0,1,0,58.2599983215332,0.013041210604925135,0.1668383203809304,0.5546030842978357,0
147,9.84000015258789,25218500,10.712600049972535,44.075833775141845,0,0,1,0,58.790000915527344,0.0090971954902761,0.16737540394076164,0.5925532374611768,0
148,10.079999923706055,26494600,10.699700050354004,42.718446826673976,0,0,1,0,59.029998779296875,0.004082290526145282,0.17076063239787373,0.6381656154434658,1
149,10.029999732971191,26926900,10.683100051879883,49.71750788397079,0,0,1,0,57.470001220703125,-0.026427199574004967,0.17452583118464773,0.633332587306784,0
150,10.180000305175781,19157700,10.666700057983398,53.20334683618147,0,0,1,0,57.689998626708984,0.003828039000051575,0.17646040120892115,0.6420693952375881,0
151,10.229999542236328,20201400,10.649800052642822,41.66666390719431,0,0,1,0,57.54999923706055,-0.00242675321513397,0.17775846526633693,0.6222414876089762,0
152,10.329999923706055,14921000,10.631500053405762,46.26334761128539,0,0,1,0,58.029998779296875,0.008340565570802427,0.17801137582672727,0.5296363748719981,1
153,10.289999961853027,20904200,10.61490005493164,46.428577510673485,0,0,1,0,58.119998931884766,0.0015509245990197318,0.17704749052287808,0.5130819389789485,1
154,10.039999961853027,19627000,10.596500053405762,41.27516434872716,0,0,1,0,57.22999954223633,-0.015313134996638555,0.17543246619614386,0.5496255254452636,1
155,9.880000114440918,22475600,10.574700050354004,51.25000844398933,0,0,1,0,56.88999938964844,-0.005940942780140457,0.1736684868817554,0.6055715621217704,1
156,9.739999771118164,19360700,10.549800052642823,39.35185491793326,0,0,1,0,54.66999816894531,-0.03902269721428531,0.17815987004860126,1.0279214211183965,0
157,9.770000457763672,25327600,10.529600057601929,42.718469974093416,0,0,1,0,55.63999938964844,0.01774284348255417,0.17559310861217234,1.1493107700476095,0
158,10.289999961853027,26624900,10.513300056457519,58.09129074037947,0,0,1,0,57.349998474121094,0.030733269288834464,0.17942458995360033,1.1496205235692236,0
159,10.479999542236328,20753100,10.507600049972535,71.30043941710412,1,0,1,0,57.90999984741211,0.009764627518581648,0.18097046396201907,1.1563113642603238,1
160,10.470000267028809,30237100,10.502100048065186,68.29268973473887,0,0,1,1,55.58000183105469,-0.04023481302878207,0.18837711263433327,1.2352463157324935,0
161,10.8100004196167,31877100,10.502400054931641,71.36564931581205,1,0,0,1,55.900001525878906,0.005757461034220812,0.19338103976040857,1.2049874741751536,1
162,10.670000076293945,34344900,10.500200052261352,63.59447308397168,0,0,0,1,54.59000015258789,-0.023434728757289025,0.1954570442299871,1.234982468106731,1
163,10.640000343322754,37496000,10.496300058364868,64.186063222852,0,0,0,1,54.0099983215332,-0.010624690042745688,0.1970005678950502,1.414778202194594,1
164,10.470000267028809,53022100,10.49040005683899,56.68202947250363,0,0,1,1,55.58000183105469,0.029068756865625378,0.18837711263433327,1.3917693656487902,0
165,10.630000114440918,45500600,10.485000057220459,58.77194340025925,0,0,0,1,55.13999938964844,-0.00791656039781563,0.19278201360496738,1.3823660298377736,0
166,10.75,32820600,10.484200057983399,59.13043946985642,0,0,0,1,55.959999084472656,0.01487123148169922,0.1921015041807213,1.2769401844406305,0
167,11.149999618530273,36297200,10.488900051116943,66.16541380340175,0,0,0,1,57.27000045776367,0.02340960319376606,0.19469180247006324,1.187550920218733,0
168,11.3100004196167,35445000,10.500100059509277,74.70818304611777,1,0,0,1,57.2599983215332,-0.0001746487890784687,0.1975200969118481,1.1900043963600535,1
169,11.199999809265137,18557900,10.50750005722046,76.19046537784418,1,0,0,0,56.81999969482422,-0.007684223534870749,0.19711369002900958,1.1860369233249872,0
170,11.270000457763672,13605100,10.513200063705444,81.22449408566406,1,0,0,0,57.2400016784668,0.007391798414262185,0.19689028870232278,1.1668924273358092,1
171,11.050000190734863,20998100,10.517100067138673,74.24241603241914,1,0,0,0,55.650001525878906,-0.027777779628997412,0.19856244179275825,1.1665521042411235,1
172,10.890000343322754,21008600,10.52060007095337,63.15789913976929,0,0,0,0,55.41999816894531,-0.004133034153227078,0.19649947133091009,1.128713576875355,1
173,10.869999885559082,21843400,10.520700073242187,59.241707446382975,0,0,0,0,55.150001525878906,-0.004871826993630202,0.19709881383207925,1.0085147379120534,0
174,11.109999656677246,27798100,10.523500070571899,63.675188595043345,0,0,0,0,55.5,0.00634630035244621,0.2001801739581161,1.010243612882756,1
175,10.789999961853027,20468400,10.520700073242187,49.56895594932047,0,0,0,0,54.369998931884766,-0.020360379605679935,0.19845503350820898,1.0812663257721313,1
176,10.579999923706055,29264700,10.51470006942749,48.11715264127741,0,0,0,1,53.0099983215332,-0.025013806089188684,0.19958498880790382,1.2728099763014558,1
177,10.569999694824219,23557300,10.513700065612793,48.52319418685645,0,0,0,0,54.52000045776367,0.028485232673872485,0.19387380051608763,1.2304395825116001,0
178,10.699999809265137,18132300,10.514300060272216,54.935608615642536,0,0,0,0,54.869998931884766,0.006419634467762725,0.19500637899771017,1.2473958935303688,0
179,10.789999961853027,20405100,10.515300064086913,53.539816287054016,0,0,0,0,54.900001525878906,0.0005467941421211098,0.19653915591972101,1.2555934814016967,0
180,11.079999923706055,21628900,10.522900066375733,56.7901157045292,0,0,0,0,56.099998474121094,0.021857867302180756,0.1975044603047932,1.259514375581862,0
181,11.100000381469727,15797700,10.521200065612794,48.78050822856888,0,0,0,0,56.060001373291016,-0.0007129608185021397,0.19800214248261044,1.1729548730398551,1
182,10.899999618530273,20433000,10.518400058746337,40.19138253829408,0,0,0,0,55.70000076293945,-0.006421701775467303,0.19569119330830934,1.0606713153328178,0
183,10.989999771118164,19316200,10.517800054550172,44.92754157346854,0,0,0,0,55.36000061035156,-0.006104131919763112,0.19851877976818513,0.9765624870805165,1
